time,open,high,low,close,volume,close_t0,close_t1,close_t2,close_t3,close_t4,close_t5,close_t6,coef_close_t0_to_close_t6,ground_truth
2023-03-30,31.94,32.4,31.94,32.32,40100,1.0,1.0247524752475248,1.0340346534653466,1.0377475247524752,1.0442450495049505,1.0482673267326734,1.0482673267326734,0.0072157885431400485,up
2023-03-31,32.57,33.29,32.53,33.12,60900,1.0,1.009057971014493,1.0126811594202898,1.0190217391304348,1.0229468599033817,1.0229468599033817,1.0229468599033817,0.0038172877846791007,sideways
2023-04-03,33.12,33.8,33.12,33.42,35800,1.0,1.0035906642728905,1.0098743267504489,1.0137642130460802,1.0137642130460802,1.0137642130460802,1.018850987432675,0.002885355219286995,sideways
2023-04-04,33.8,33.8,33.12,33.54,63200,1.0,1.0062611806797854,1.0101371496720335,1.0101371496720335,1.0101371496720335,1.0152057245080501,1.0152057245080501,0.0022680807564528496,sideways
2023-04-05,33.42,33.75,33.42,33.75,19900,1.0,1.003851851851852,1.003851851851852,1.003851851851852,1.0088888888888887,1.0088888888888887,1.0088888888888887,0.0014920634920634415,sideways
2023-04-06,33.75,33.88,33.63,33.88,13437,1.0,1.0,1.0,1.005017709563164,1.005017709563164,1.005017709563164,1.005017709563164,0.0010752234778208683,sideways
2023-04-07,33.71,33.92,33.46,33.88,27229,1.0,1.0,1.005017709563164,1.005017709563164,1.005017709563164,1.005017709563164,1.0088547815820543,0.0013071344240175387,sideways
2023-04-10,33.88,33.96,33.8,33.88,20405,1.0,1.005017709563164,1.005017709563164,1.005017709563164,1.005017709563164,1.0088547815820543,1.0023612750885478,0.0005270703322651383,sideways
2023-04-11,34.64,34.64,33.88,34.05,11513,1.0,1.0,1.0,1.0,1.0038179148311308,0.9973568281938328,0.9973568281938328,-0.0003356408642751932,sideways
2023-04-12,34.6,34.6,34.05,34.05,8458,1.0,1.0,1.0,1.0038179148311308,0.9973568281938328,0.9973568281938328,0.9926578560939795,-0.0010698552548772584,sideways
2023-04-13,34.3,34.3,34.01,34.05,7303,1.0,1.0,1.0038179148311308,0.9973568281938328,0.9973568281938328,0.9926578560939795,1.0023494860499267,-0.0005034612964128213,sideways
2023-04-14,34.05,34.43,33.8,34.05,36819,1.0,1.0038179148311308,0.9973568281938328,0.9973568281938328,0.9926578560939795,1.0023494860499267,0.9926578560939795,-0.0010593664778686793,sideways
2023-04-17,34.18,34.18,34.18,34.18,1100,1.0,0.9935634874195436,0.9935634874195436,0.9888823873610297,0.9985371562317146,0.9888823873610297,0.9888823873610297,-0.0013479060436345537,sideways
2023-04-18,33.84,34.01,33.8,33.96,37225,1.0,1.0,0.995288574793875,1.0050058892815077,0.995288574793875,0.995288574793875,1.001472320376914,-0.0001787817600538541,sideways
2023-04-19,33.88,33.96,33.63,33.96,8200,1.0,0.995288574793875,1.0050058892815077,0.995288574793875,0.995288574793875,1.001472320376914,1.002650176678445,0.0003785966683493014,sideways
2023-04-20,33.96,34.18,32.95,33.8,12646,1.0,1.0097633136094677,1.0,1.0,1.0062130177514794,1.007396449704142,1.0372781065088759,0.004046914623837708,sideways
2023-04-21,33.46,34.13,33.2,34.13,48200,1.0,0.9903310870202167,0.9903310870202167,0.9964840316437151,0.99765602109581,1.027248754761207,1.0222677995898037,0.005284416725963759,up
2023-04-24,33.46,34.13,33.46,33.8,28956,1.0,1.0,1.0062130177514794,1.007396449704142,1.0372781065088759,1.0322485207100593,1.0360946745562132,0.007280219780219808,up
2023-04-25,33.46,34.01,33.46,33.8,29722,1.0,1.0062130177514794,1.007396449704142,1.0372781065088759,1.0322485207100593,1.0360946745562132,1.0423076923076924,0.007554945054945067,up
2023-04-26,33.8,34.01,32.7,34.01,32100,1.0,1.001176124669215,1.0308732725668923,1.0258747427227286,1.0296971478976773,1.0358718024110556,1.0385180829167893,0.006563195698744065,up
2023-04-27,33.46,34.05,33.46,34.05,6800,1.0,1.0296622613803232,1.024669603524229,1.02848751835536,1.034654919236417,1.0372980910425846,1.039647577092511,0.005149989511222996,up
2023-04-28,34.47,35.57,34.05,35.06,118200,1.0,0.9951511694238447,0.9988590986879635,1.004848830576155,1.0074158585282373,1.0096976611523103,1.0074158585282373,0.0021391899600684623,sideways
2023-05-04,35.4,35.49,34.72,34.89,9981,1.0,1.003725995987389,1.0097449125824016,1.0123244482659788,1.0146173688736027,1.0123244482659788,1.0146173688736027,0.002354338123899592,sideways
2023-05-05,34.72,35.02,34.22,35.02,41264,1.0,1.005996573386636,1.0085665334094802,1.010850942318675,1.0085665334094802,1.010850942318675,1.0097087378640777,0.0013869625520110947,sideways
2023-05-08,35.15,35.23,34.89,35.23,26110,1.0,1.0025546409310249,1.0048254328697133,1.0025546409310249,1.0048254328697133,1.0036900369003692,1.0036900369003692,0.000476460808564148,sideways
2023-05-09,35.57,35.65,35.23,35.32,143216,1.0,1.0022650056625142,1.0,1.0022650056625142,1.001132502831257,1.001132502831257,1.0022650056625142,0.00020223264843875557,sideways
2023-05-10,35.4,35.49,35.32,35.4,34552,1.0,0.9977401129943503,1.0,0.9988700564971752,0.9988700564971752,1.0,0.9918079096045198,-0.0007566585956416403,sideways
2023-05-11,35.57,35.57,34.81,35.32,45413,1.0,1.0022650056625142,1.001132502831257,1.001132502831257,1.0022650056625142,0.9940543601359003,1.0107587768969424,0.0006066979453163066,sideways
2023-05-12,35.49,35.53,34.94,35.4,74944,1.0,0.9988700564971752,0.9988700564971752,1.0,0.9918079096045198,1.0084745762711866,1.0084745762711866,0.0013418079096045505,sideways
2023-05-15,35.4,35.4,35.15,35.36,11410,1.0,1.0,1.001131221719457,0.9929298642533937,1.0096153846153848,1.0096153846153848,1.0132918552036199,0.0024139463477698916,sideways
2023-05-16,35.53,35.53,35.23,35.36,32701,1.0,1.001131221719457,0.9929298642533937,1.0096153846153848,1.0096153846153848,1.0132918552036199,1.0172511312217194,0.00331286360698125,sideways
2023-05-17,35.44,35.44,35.27,35.4,117781,1.0,0.9918079096045198,1.0084745762711866,1.0084745762711866,1.0121468926553672,1.0161016949152541,1.0045197740112994,0.002350686037126697,sideways
2023-05-18,35.4,35.49,35.02,35.11,12859,1.0,1.0168043292509257,1.0168043292509257,1.0205069780689262,1.024494446026773,1.012816861293079,1.0179436058103106,0.0019123570818244983,sideways
2023-05-19,35.15,35.7,35.15,35.7,313632,1.0,1.0,1.0036414565826328,1.007563025210084,0.996078431372549,1.0011204481792717,1.0061624649859944,0.00047018807523009816,sideways
2023-05-22,35.74,36.38,35.7,35.7,26752,1.0,1.0036414565826328,1.007563025210084,0.996078431372549,1.0011204481792717,1.0061624649859944,1.0036414565826328,0.0003401360544217596,sideways
2023-05-23,35.92,36.01,35.47,35.83,16464,1.0,1.0039073402176948,0.9924644152944461,0.9974881384314821,1.002511861568518,1.0,1.005023723137036,0.0006179976874925163,sideways
2023-05-24,35.47,35.97,35.47,35.97,21801,1.0,0.9886016124548236,0.9936057825966084,0.9986099527383931,0.9961078676675007,1.0011120378092855,0.9961078676675007,0.0005659478136542225,sideways
2023-05-25,36.06,36.06,35.47,35.56,25216,1.0,1.0050618672665916,1.0101237345331833,1.0075928008998873,1.012654668166479,1.0075928008998873,1.0075928008998873,0.0010846858428410406,sideways
2023-05-26,35.56,35.92,35.56,35.74,80101,1.0,1.005036373810856,1.002518186905428,1.0075545607162841,1.002518186905428,1.002518186905428,1.0039171796306658,0.00023982732432648035,sideways
2023-05-29,35.83,35.92,35.65,35.92,51146,1.0,0.9974944320712694,1.0025055679287305,0.9974944320712694,0.9974944320712694,0.9988864142538976,1.0,-7.954183900731251e-05,sideways
2023-05-30,35.61,35.83,35.61,35.83,7714,1.0,1.005023723137036,1.0,1.0,1.0013954786491768,1.002511861568518,1.0114429249232488,0.001096447510067401,sideways
2023-05-31,35.92,36.01,35.74,36.01,106008,1.0,0.9950013885031935,0.9950013885031935,0.9963898916967511,0.9975006942515969,1.0063871146903638,1.005276312135518,0.0014678462331892048,sideways
2023-06-01,35.83,36.11,35.65,35.83,9373,1.0,1.0,1.0013954786491768,1.002511861568518,1.0114429249232488,1.0103265420039074,1.0103265420039074,0.0022028627247717464,sideways
2023-06-02,35.47,35.92,34.56,35.83,334655,1.0,1.0013954786491768,1.002511861568518,1.0114429249232488,1.0103265420039074,1.0103265420039074,1.0139547864917666,0.0024121845221482287,sideways
2023-06-05,35.7,35.97,35.7,35.88,25600,1.0,1.0011148272017838,1.0100334448160535,1.0089186176142697,1.0089186176142697,1.0125418060200668,1.0264771460423634,0.003613234591495444,sideways
2023-06-06,35.79,36.06,35.74,35.92,22000,1.0,1.0089086859688197,1.0077951002227172,1.0077951002227172,1.01141425389755,1.0253340757238307,1.0253340757238307,0.004016862869869534,sideways
2023-06-07,35.83,36.83,35.47,36.24,74200,1.0,0.9988962472406181,0.9988962472406181,1.0024834437086092,1.0162803532008828,1.0162803532008828,1.0240066225165563,0.004434720908230823,up
2023-06-08,36.29,36.38,35.92,36.2,21281,1.0,1.0,1.0035911602209944,1.0174033149171269,1.0174033149171269,1.0251381215469613,1.0287292817679559,0.005367008681925807,up
2023-06-09,36.11,36.2,35.83,36.2,28630,1.0,1.0035911602209944,1.0174033149171269,1.0174033149171269,1.0251381215469613,1.0287292817679559,1.032596685082873,0.005564325177584864,up
2023-06-12,36.47,36.47,36.11,36.33,12050,1.0,1.0137627305257364,1.0137627305257364,1.0214698596201486,1.02504816955684,1.0289017341040463,1.0338563170933115,0.005111871338130639,up
2023-06-13,36.01,37.11,36.01,36.83,91175,1.0,1.0,1.0076024979636167,1.01113222916101,1.0149334781428185,1.0198207982622862,1.0247081183817541,0.004324890423179881,up
2023-06-14,37.24,37.24,36.56,36.83,9141,1.0,1.0076024979636167,1.01113222916101,1.0149334781428185,1.0198207982622862,1.0247081183817541,1.0260657073038284,0.004324890423179866,up
2023-06-15,36.83,37.2,36.79,37.11,42698,1.0,1.0035030988951765,1.0072756669361358,1.0121261115602265,1.016976556184317,1.0183239019132309,1.0245216922662357,0.0040324132886784565,sideways
2023-06-16,37.24,37.24,36.83,37.24,52713,1.0,1.0037593984962405,1.0085929108485499,1.0134264232008592,1.0147690655209451,1.0209452201933404,1.045112781954887,0.006281647997544871,up
2023-06-19,37.24,37.47,37.11,37.38,95688,1.0,1.0048154093097914,1.0096308186195826,1.010968432316747,1.0171214553237025,1.041198501872659,1.0826645264847512,0.011723228617289597,up
2023-06-20,37.38,37.65,37.29,37.56,23241,1.0,1.0047923322683705,1.0061235356762512,1.0122470713525027,1.0362087326943556,1.0774760383386581,1.0726837060702874,0.01405370454891221,up
2023-06-21,37.74,37.92,37.7,37.74,34911,1.0,1.0013248542660307,1.0074191838897721,1.0312665606783253,1.072337042925278,1.0675675675675675,1.0434552199258083,0.011706033764857297,up
2023-06-22,37.79,37.79,37.7,37.79,14100,1.0,1.0060862662079917,1.0299020905001324,1.0709182323365969,1.0661550674781688,1.0420746229161155,1.0661550674781688,0.010953389029599655,up
2023-06-23,37.65,38.02,37.65,38.02,31413,1.0,1.0236717517096265,1.0644397685428721,1.0597054182009467,1.03577064702788,1.0597054182009467,1.0502367175170961,0.006932441572104874,up
2023-06-26,38.02,38.92,37.79,38.92,46011,1.0,1.039825282631038,1.0352004110996915,1.0118191161356629,1.0352004110996915,1.025950668036999,1.025950668036999,0.0017893848186756782,sideways
2023-06-27,39.93,40.47,39.38,40.47,76411,1.0,0.9955522609340252,0.973066468989375,0.9955522609340252,0.9866567828020756,0.9866567828020756,0.9933283914010379,-0.0008648381517173158,sideways
2023-06-28,40.47,40.47,39.2,40.29,11400,1.0,0.9774137503102508,1.0,0.9910647803425168,0.9910647803425168,0.9977661950856292,0.9977661950856292,0.0008952948267914794,sideways
2023-06-29,40.02,40.02,39.38,39.38,6623,1.0,1.0231081767394616,1.0139664804469273,1.0139664804469273,1.020822752666328,1.020822752666328,1.020822752666328,0.002312631502575633,sideways
2023-06-30,39.38,40.29,39.38,40.29,5300,1.0,0.9910647803425168,0.9910647803425168,0.9977661950856292,0.9977661950856292,0.9977661950856292,1.0044676098287417,0.0011966812041272357,sideways
2023-07-03,40.29,40.29,39.79,39.93,43655,1.0,1.0,1.0067618332081143,1.0067618332081143,1.0067618332081143,1.0135236664162284,1.0147758577510644,0.00254910378877321,sideways
2023-07-04,39.74,40.02,39.2,39.93,35707,1.0,1.0067618332081143,1.0067618332081143,1.0067618332081143,1.0135236664162284,1.0147758577510644,1.0135236664162284,0.0022628886265249775,sideways
2023-07-05,39.97,40.29,39.56,40.2,99643,1.0,1.0,1.0,1.0067164179104477,1.0079601990049751,1.0067164179104477,1.008955223880597,0.0017235252309879142,sideways
2023-07-06,40.2,40.2,39.7,40.2,1627,1.0,1.0,1.0067164179104477,1.0079601990049751,1.0067164179104477,1.008955223880597,1.0124378109452736,0.0019722814498933884,sideways
2023-07-07,40.33,40.33,39.88,40.2,8420,1.0,1.0067164179104477,1.0079601990049751,1.0067164179104477,1.008955223880597,1.0124378109452736,1.0067164179104477,0.0011638237384506023,sideways
2023-07-10,39.83,41.84,39.74,40.47,73858,1.0,1.0012354830738819,1.0,1.0022238695329875,1.0056832221398568,1.0,0.9888806523350631,-0.0010766352500970622,sideways
2023-07-11,40.47,40.79,40.47,40.52,3211,1.0,0.9987660414610068,1.0009871668311945,1.0044422507403752,0.9987660414610068,0.9876604146100691,0.9898815399802565,-0.001956705683260479,sideways
2023-07-12,40.47,40.47,40.15,40.47,14910,1.0,1.0022238695329875,1.0056832221398568,1.0,0.9888806523350631,0.9911045218680504,1.0044477390659747,-0.0009177874263122745,sideways
2023-07-13,40.47,40.56,40.29,40.56,35950,1.0,1.0034516765285997,0.9977810650887573,0.9866863905325444,0.988905325443787,1.0022189349112425,0.9866863905325444,-0.0018315018315018443,sideways
2023-07-14,40.38,40.7,40.29,40.7,15081,1.0,0.9943488943488943,0.9832923832923833,0.9855036855036854,0.9987714987714986,0.9832923832923833,0.9921375921375921,-0.0010793260793260807,sideways
2023-07-17,40.7,40.7,40.38,40.47,7610,1.0,0.9888806523350631,0.9911045218680504,1.0044477390659747,0.9888806523350631,0.9977761304670127,1.0066716085989622,0.0012707825902785223,sideways
2023-07-18,40.02,40.47,40.02,40.02,14949,1.0,1.0022488755622188,1.0157421289355322,1.0,1.0089955022488755,1.0179910044977512,1.0192403798100949,0.0029449560933818802,sideways
2023-07-19,40.47,41.2,40.11,40.11,11600,1.0,1.0134629768137622,0.9977561705310397,1.0067314884068812,1.0157068062827226,1.0169533782099227,1.0179506357516828,0.0028136909213947216,sideways
2023-07-20,41.84,41.84,40.47,40.65,3306,1.0,0.9845018450184503,0.9933579335793359,1.0022140221402216,1.0034440344403444,1.0044280442804427,1.0044280442804427,0.0022579511509400576,sideways
2023-07-21,41.38,41.38,39.11,40.02,14300,1.0,1.0089955022488755,1.0179910044977512,1.0192403798100949,1.02023988005997,1.02023988005997,1.0282358820589703,0.003908759905761377,sideways
2023-07-24,40.06,40.93,40.06,40.38,24417,1.0,1.0089153046062407,1.0101535413571074,1.0111441307578009,1.0111441307578009,1.0190688459633481,1.0203070827142149,0.0029363900091983193,sideways
