time,open,high,low,close,volume,close_t0,close_t1,close_t2,close_t3,close_t4,close_t5,close_t6,coef_close_t0_to_close_t6,ground_truth
2023-03-30,13.56,13.6,13.33,13.38,234400,1.0,0.9932735426008967,1.0366218236173392,1.029895366218236,1.029895366218236,1.0134529147982063,1.0366218236173392,0.005124919923126199,up
2023-03-31,13.38,13.38,13.24,13.29,87717,1.0,1.0436418359668924,1.0368698269375471,1.0368698269375471,1.0203160270880363,1.0436418359668924,1.0300978179082017,0.0026335590669676443,sideways
2023-04-03,13.38,13.92,13.33,13.87,466917,1.0,0.9935111751982697,0.9935111751982697,0.9776496034607066,1.0,0.9870223503965393,1.0,-0.00023174374291894706,sideways
2023-04-04,13.87,13.87,13.65,13.78,138121,1.0,1.0,0.9840348330914369,1.0065312046444121,0.9934687953555879,1.0065312046444121,1.0290275761973875,0.003913539290897775,sideways
2023-04-05,13.83,13.83,13.56,13.78,248281,1.0,0.9840348330914369,1.0065312046444121,0.9934687953555879,1.0065312046444121,1.0290275761973875,1.0224963715529753,0.005624092888243828,up
2023-04-06,14.01,14.14,13.56,13.56,446860,1.0,1.0228613569321532,1.0095870206489674,1.0228613569321532,1.0457227138643068,1.0390855457227137,1.0132743362831858,0.003871681415929203,sideways
2023-04-07,13.65,13.92,13.51,13.87,234836,1.0,0.9870223503965393,1.0,1.0223503965392935,1.0158615717375632,0.9906272530641673,1.0100937274693584,0.0019054485528890918,sideways
2023-04-10,14.01,14.14,13.56,13.69,276841,1.0,1.0131482834185537,1.035792549306063,1.029218407596786,1.0036523009495983,1.0233747260774289,1.0920379839298757,0.009443806741104031,up
2023-04-11,13.69,13.87,13.6,13.87,153637,1.0,1.0223503965392935,1.0158615717375632,0.9906272530641673,1.0100937274693584,1.0778658976207642,1.1103100216294162,0.015578329385106613,up
2023-04-12,13.87,14.27,13.83,14.18,634238,1.0,0.9936530324400564,0.9689703808180536,0.9880112834978844,1.0543018335684062,1.0860366713681242,1.1396332863187588,0.024607092484384446,up
2023-04-13,14.18,14.18,13.83,14.09,330887,1.0,0.9751596877217885,0.9943222143364088,1.0610361958836054,1.092973740241306,1.1469127040454223,1.1405251951738822,0.030847612288350403,up
2023-04-14,14.01,14.09,13.74,13.74,310800,1.0,1.019650655021834,1.0880640465793303,1.1208151382823872,1.1761280931586608,1.1695778748180494,1.1892285298398835,0.034128716988978985,up
2023-04-17,13.74,14.01,13.6,14.01,134293,1.0,1.067094932191292,1.099214846538187,1.153461812990721,1.147037830121342,1.166309778729479,1.153461812990721,0.02523707555827471,up
2023-04-18,14.14,14.95,13.78,14.95,1341897,1.0,1.0301003344481605,1.0809364548494984,1.0749163879598662,1.0929765886287626,1.0809364548494984,1.123076923076923,0.01724796942188247,up
2023-04-19,15.71,15.76,15.31,15.4,1789031,1.0,1.0493506493506493,1.0435064935064935,1.061038961038961,1.0493506493506493,1.0902597402597403,1.0753246753246752,0.011201298701298691,up
2023-04-20,15.67,16.47,15.58,16.16,1649913,1.0,0.994430693069307,1.011138613861386,1.0,1.0389851485148514,1.0247524752475248,1.0334158415841583,0.006740629420084854,up
2023-04-21,16.25,16.34,15.8,16.07,909734,1.0,1.0168014934660858,1.0056004978220285,1.044803982576229,1.0304915992532668,1.0392034847542002,1.0584940883634102,0.008756333896346342,up
2023-04-24,16.38,16.97,16.11,16.34,1066013,1.0,0.988984088127295,1.0275397796817625,1.0134638922888617,1.02203182374541,1.0410036719706244,1.0991432068543452,0.014141458296905066,up
2023-04-25,16.47,16.47,15.94,16.16,955897,1.0,1.0389851485148514,1.0247524752475248,1.0334158415841583,1.05259900990099,1.1113861386138615,1.1002475247524752,0.016906824611032545,up
2023-04-26,15.98,17.28,15.98,16.79,1054980,1.0,0.9863013698630136,0.9946396664681358,1.0131030375223349,1.0696843359142347,1.0589636688505064,1.026801667659321,0.010741938228537409,up
2023-04-27,17.06,17.06,16.43,16.56,530145,1.0,1.0084541062801933,1.0271739130434785,1.0845410628019325,1.0736714975845412,1.041062801932367,1.0380434782608696,0.008065907522429255,up
2023-04-28,16.56,16.74,16.43,16.7,459286,1.0,1.0185628742514972,1.0754491017964072,1.0646706586826349,1.0323353293413173,1.0293413173652697,1.040119760479042,0.0035286569717707535,sideways
2023-05-04,16.79,17.06,16.52,17.01,760201,1.0,1.0558495002939448,1.045267489711934,1.0135214579659022,1.0105820105820105,1.0211640211640212,1.0105820105820105,-0.002582514487276405,sideways
2023-05-05,16.97,18.18,16.74,17.96,1554185,1.0,0.989977728285078,0.9599109131403116,0.9571269487750557,0.9671492204899778,0.9571269487750557,0.9599109131403116,-0.006383232580337274,down
2023-05-08,17.87,18.18,17.64,17.78,720321,1.0,0.9696287964004497,0.9668166479190101,0.9769403824521935,0.9668166479190101,0.9696287964004497,0.9718785151856018,-0.003013016230114097,sideways
2023-05-09,17.78,17.78,17.24,17.24,852048,1.0,0.9970997679814387,1.0075406032482601,0.9970997679814387,1.0,1.0023201856148494,0.968677494199536,-0.003252403049386819,sideways
2023-05-10,17.42,17.55,17.15,17.19,847954,1.0,1.0104712041884816,1.0,1.0029086678301335,1.0052356020942408,0.9714950552646887,0.9738219895287956,-0.005401811684534217,down
2023-05-11,17.37,17.82,17.19,17.37,684788,1.0,0.9896373056994818,0.9925158318940701,0.9948186528497409,0.9614277489925157,0.9637305699481864,0.9948186528497409,-0.0035159141376758037,sideways
2023-05-12,17.42,17.51,17.15,17.19,558418,1.0,1.0029086678301335,1.0052356020942408,0.9714950552646887,0.9738219895287956,1.0052356020942408,1.0133798720186156,0.00047785257209342886,sideways
2023-05-15,17.28,17.64,17.1,17.24,851261,1.0,1.0023201856148494,0.968677494199536,0.9709976798143851,1.0023201856148494,1.0104408352668215,1.0075406032482601,0.002589492873715642,sideways
2023-05-16,17.24,17.64,17.24,17.28,742053,1.0,0.9664351851851851,0.9687499999999999,1.0,1.0081018518518519,1.0052083333333333,0.9947916666666666,0.003616898148148147,sideways
2023-05-17,17.28,17.37,16.65,16.7,811200,1.0,1.0023952095808382,1.0347305389221557,1.04311377245509,1.040119760479042,1.0293413173652697,1.0293413173652697,0.005260906757912797,up
2023-05-18,16.88,17.01,16.65,16.74,489015,1.0,1.0322580645161292,1.0406212664277183,1.0376344086021507,1.0268817204301077,1.0268817204301077,1.0902031063321387,0.008789895886670084,up
2023-05-19,16.88,17.28,16.7,17.28,738751,1.0,1.0081018518518519,1.0052083333333333,0.9947916666666666,0.9947916666666666,1.0561342592592593,1.0509259259259258,0.00851521164021163,up
2023-05-22,17.28,17.69,17.28,17.42,1628163,1.0,0.9971297359357061,0.986796785304248,0.986796785304248,1.047646383467279,1.04247990815155,1.047646383467279,0.010517467607019828,up
2023-05-23,17.51,17.69,17.24,17.37,756963,1.0,0.9896373056994818,0.9896373056994818,1.0506620610247552,1.0454807138744961,1.0506620610247552,1.0535405872193437,0.012089810017271153,up
2023-05-24,17.37,17.6,17.15,17.19,653780,1.0,1.0,1.0616637579988364,1.0564281559045956,1.0616637579988364,1.0645724258289704,1.0593368237347294,0.01096983295936174,up
2023-05-25,17.19,17.47,17.1,17.19,358020,1.0,1.0616637579988364,1.0564281559045956,1.0616637579988364,1.0645724258289704,1.0593368237347294,1.0564281559045956,0.006170531039640982,up
2023-05-26,17.24,18.39,17.24,18.25,1953442,1.0,0.9950684931506849,1.0,1.0027397260273974,0.9978082191780823,0.9950684931506849,0.9775342465753425,-0.002485322896281794,sideways
2023-05-29,18.53,18.71,18.02,18.16,606370,1.0,1.0049559471365639,1.0077092511013217,1.0027533039647578,1.0,0.9823788546255506,0.974669603524229,-0.004601950912523609,down
2023-05-30,18.07,18.99,18.07,18.25,1322954,1.0,1.0027397260273974,0.9978082191780823,0.9950684931506849,0.9775342465753425,0.9698630136986301,0.9726027397260274,-0.0060078277886497135,down
2023-05-31,18.44,18.57,18.11,18.3,1273293,1.0,0.9950819672131148,0.9923497267759562,0.974863387978142,0.9672131147540983,0.9699453551912568,0.9797814207650273,-0.004859484777517574,down
2023-06-01,18.34,18.67,18.21,18.21,601682,1.0,0.9972542559033498,0.9796814936847885,0.971993410214168,0.9747391543108181,0.9846238330587589,1.0329489291598022,0.00245155722915194,sideways
2023-06-02,18.44,18.81,18.16,18.16,1466955,1.0,0.9823788546255506,0.974669603524229,0.9774229074889867,0.9873348017621145,1.0357929515418502,1.025330396475771,0.006981592196349912,up
2023-06-05,18.21,18.34,17.33,17.84,1345421,1.0,0.9921524663677129,0.9949551569506726,1.0050448430493273,1.054372197309417,1.0437219730941705,1.0257847533632287,0.008568225496476626,up
