time,open,high,low,close,volume,close_t0,close_t1,close_t2,close_t3,close_t4,close_t5,close_t6,coef_close_t0_to_close_t6,ground_truth
2023-03-30,33.93,34.22,32.97,32.97,688513,1.0,0.9708826205641492,0.9972702456778891,0.9884743706399759,0.9827115559599636,0.9651198058841371,0.9563239308462239,-0.005611161662117065,down
2023-03-31,32.97,33.36,31.92,32.01,1031272,1.0,1.02717900656045,1.0181193377069668,1.0121836925960637,0.9940643548890973,0.985004686035614,0.9581380818494222,-0.008356763511402682,down
2023-04-03,32.11,33.07,32.11,32.88,591994,1.0,0.9911800486618005,0.9854014598540145,0.9677615571776155,0.958941605839416,0.9327858880778589,0.9619829683698295,-0.009189259645464038,down
2023-04-04,32.88,33.93,32.59,32.59,581239,1.0,0.9941699907947221,0.9763731205891377,0.9674746854863454,0.9410862227677201,0.97054311138386,0.9644062595888309,-0.006761495638451762,down
2023-04-05,32.68,32.68,31.82,32.4,1022468,1.0,0.9820987654320988,0.9731481481481482,0.9466049382716051,0.9762345679012345,0.9700617283950618,0.9524691358024692,-0.00584215167548501,down
2023-04-06,32.2,33.36,31.82,31.82,894081,1.0,0.9908862350722816,0.9638592080452546,0.9940289126335637,0.9877435575109994,0.9698302954116907,0.9726587052168447,-0.003580407650175095,sideways
2023-04-07,31.82,32.2,31.43,31.53,565767,1.0,0.9727243894703457,1.0031715826197272,0.9968284173802727,0.9787503964478275,0.981604820805582,1.0,-0.00023786869647953886,sideways
2023-04-10,31.53,32.01,30.38,30.67,1176698,1.0,1.0313009455493967,1.0247799152266057,1.0061949788066513,1.0091294424519073,1.0280404303880013,1.078252363873492,0.007592342447249526,up
2023-04-11,30.86,31.63,30.28,31.63,538001,1.0,0.9936768890294025,0.9756560227631995,0.9785014226999684,0.9968384445147013,1.0455263989883024,1.0271893771735694,0.00737319904250034,up
2023-04-12,31.92,32.01,31.24,31.43,311445,1.0,0.9818644607063315,0.9847279669105949,1.0031816735602928,1.0521794463888006,1.0337257397391029,1.0063633471205855,0.0067951456751966025,up
2023-04-13,31.43,31.82,30.57,30.86,457288,1.0,1.0029163966299417,1.0217109526895658,1.0716137394685679,1.0528191834089438,1.024951393389501,0.9812054439403759,0.0006712341449865759,sideways
2023-04-14,30.86,31.43,30.57,30.95,523413,1.0,1.018739903069467,1.068497576736672,1.0497576736672052,1.0219709208400647,0.9783521809369952,0.9877221324717286,-0.005861989383798762,down
2023-04-17,30.95,31.53,30.76,31.53,405672,1.0,1.0488423723437996,1.0304471931493815,1.0031715826197272,0.9603552172534094,0.9695528068506184,0.9483032032984459,-0.013705767749535601,down
2023-04-18,31.72,33.45,31.24,33.07,1817645,1.0,0.9824614454188086,0.9564560024191109,0.9156335046870275,0.9244027819776233,0.9041427275476261,0.9126096159661324,-0.01610220743876626,down
2023-04-19,33.26,33.45,32.4,32.49,620691,1.0,0.9735303170206216,0.9319790704832256,0.940904893813481,0.9202831640504769,0.9289012003693443,0.9350569405971068,-0.010563689926570825,down
2023-04-20,32.11,32.68,31.63,31.63,549603,1.0,0.9573190009484667,0.9664875118558331,0.9453050901043313,0.9541574454631679,0.9604805564337654,0.9541574454631679,-0.00512623639402014,down
2023-04-21,31.72,31.72,28.55,30.28,1378681,1.0,1.0095772787318362,0.987450462351387,0.9966974900924702,1.0033025099075297,0.9966974900924702,1.0287318361955085,0.0027245706737119998,sideways
2023-04-24,30.28,31.15,30.09,30.57,371515,1.0,0.9780830879947661,0.9872423945044161,0.9937847562970232,0.9872423945044161,1.0189728491985606,1.0094864245992803,0.0039370998644796375,sideways
2023-04-25,30.76,30.76,29.8,29.9,550281,1.0,1.0093645484949834,1.0160535117056857,1.0093645484949834,1.0418060200668897,1.0321070234113712,1.0481605351170569,0.00770425226946965,up
2023-04-26,29.8,30.28,29.51,30.18,372697,1.0,1.0066269052352552,1.0,1.0321404903909874,1.0225314777998675,1.0384360503644798,1.0510271703114644,0.008543974249739641,up
2023-04-27,30.18,30.67,30.18,30.38,292746,1.0,0.9934167215273206,1.0253456221198156,1.0157998683344305,1.0315997366688612,1.0441079657669519,1.0441079657669519,0.008570017868898699,up
2023-04-28,30.09,30.67,30.09,30.18,321713,1.0,1.0321404903909874,1.0225314777998675,1.0384360503644798,1.0510271703114644,1.0510271703114644,1.0510271703114644,0.007833948688819432,up
2023-05-04,30.18,31.24,29.99,31.15,604890,1.0,0.9906902086677368,1.006099518459069,1.018298555377207,1.018298555377207,1.018298555377207,1.061637239165329,0.009011694565466624,up
2023-05-05,31.24,31.24,30.76,30.86,338449,1.0,1.015554115359689,1.0278677900194426,1.0278677900194426,1.0278677900194426,1.0716137394685679,1.0466623460790667,0.009003795944819922,up
2023-05-08,30.95,31.72,30.95,31.34,406523,1.0,1.0121250797702617,1.0121250797702617,1.0121250797702617,1.055201021059349,1.0306317804722398,1.0366943203573709,0.006791867991612719,up
2023-05-09,31.63,32.2,31.34,31.72,480255,1.0,1.0,1.0,1.0425598991172762,1.0182849936948297,1.0242749054224465,1.0242749054224465,0.004987840028823645,up
2023-05-10,32.11,32.11,31.63,31.72,368219,1.0,1.0,1.0425598991172762,1.0182849936948297,1.0242749054224465,1.0242749054224465,1.0334174022698615,0.0046613222842731275,up
2023-05-11,32.01,32.11,31.43,31.72,404205,1.0,1.0425598991172762,1.0182849936948297,1.0242749054224465,1.0242749054224465,1.0334174022698615,1.0182849936948297,0.0015199963970455863,sideways
2023-05-12,31.72,33.16,31.72,33.07,1033937,1.0,0.9767160568491079,0.9824614454188086,0.9824614454188086,0.9912307227094043,0.9767160568491079,1.0553371635923798,0.006242170288133396,up
2023-05-15,33.07,33.74,32.11,32.3,602413,1.0,1.0058823529411767,1.0058823529411767,1.0148606811145513,1.0,1.0804953560371517,1.0832817337461302,0.014042459088898718,up
2023-05-16,32.3,33.65,32.2,32.49,792415,1.0,1.0,1.0089258233302554,0.9941520467836256,1.0741766697445367,1.0769467528470298,1.0800246229609112,0.016400650749681226,up
2023-05-17,32.68,32.88,32.3,32.49,487803,1.0,1.0089258233302554,0.9941520467836256,1.0741766697445367,1.0769467528470298,1.0800246229609112,1.0975684826100336,0.018489205469814876,up
2023-05-18,32.59,32.97,32.49,32.78,334237,1.0,0.9853569249542403,1.064673581452105,1.0674191580231849,1.0704697986577183,1.0878584502745574,1.0851128737034776,0.016647781748452876,up
2023-05-19,32.97,32.97,32.2,32.3,358909,1.0,1.0804953560371517,1.0832817337461302,1.0863777089783284,1.1040247678018575,1.1012383900928793,1.1040247678018575,0.013367978770455527,up
2023-05-22,32.4,35.09,32.4,34.9,1116472,1.0,1.0025787965616046,1.0054441260744986,1.0217765042979943,1.0191977077363896,1.0217765042979943,1.0355300859598855,0.0056692591076545245,up
2023-05-23,34.9,35.47,34.7,34.99,356990,1.0,1.0028579594169764,1.019148328093741,1.0165761646184623,1.019148328093741,1.0328665332952272,1.0028579594169764,0.0024496795002653827,sideways
