time,open,high,low,close,volume,close_t0,close_t1,close_t2,close_t3,close_t4,close_t5,close_t6,coef_close_t0_to_close_t6,ground_truth
2023-03-30,29.62,29.8,29.45,29.49,886716,1.0,0.9898270600203459,1.0179721939640556,1.032892505934215,1.0430654459138693,1.0996948118006105,1.0668023058663956,0.01590127403962605,up
2023-03-31,29.49,29.62,29.05,29.19,1229048,1.0,1.0284343953408701,1.0435080507022954,1.053785542994176,1.1109969167523124,1.077766358341898,1.0404248030147312,0.010265257182009503,up
2023-04-03,29.36,30.06,29.36,30.02,2313641,1.0,1.0146568954030646,1.0246502331778815,1.080279813457695,1.0479680213191207,1.0116588940706197,1.0129913391072618,0.0020105643856476725,sideways
2023-04-04,30.06,30.94,29.89,30.46,2701213,1.0,1.009848982271832,1.0646749835850295,1.0328299409061064,0.9970453053184505,0.9983585029546946,1.0,-0.003236094175030488,sideways
2023-04-05,30.41,30.94,30.28,30.76,1957384,1.0,1.0542912873862158,1.0227568270481144,0.9873211963589077,0.9886215864759428,0.9902470741222367,1.0016254876462938,-0.005619543005758877,down
2023-04-06,30.76,32.91,30.76,32.43,6151821,1.0,0.9700894233734197,0.9364785692260253,0.9377119950662967,0.9392537773666358,0.9500462534690102,0.9269195189639222,-0.009162591956301498,down
2023-04-07,31.64,32.34,31.11,31.46,2916768,1.0,0.9653528289891926,0.966624284806103,0.9682136045772409,0.9793388429752066,0.9554990464081372,0.9526382708200889,-0.00532422123331216,down
2023-04-10,31.55,31.73,29.8,30.37,3714065,1.0,1.0013170892327954,1.00296345077379,1.0144879815607506,0.9897925584458346,0.9868291076720447,0.9897925584458346,-0.0025988992897126063,sideways
2023-04-11,30.68,30.68,29.97,30.41,1761759,1.0,1.001644195988162,1.0131535679052943,0.9884906280828675,0.9855310753041762,0.9884906280828675,0.9884906280828675,-0.003159205148682306,sideways
2023-04-12,30.59,31.07,30.37,30.46,1852432,1.0,1.011490479317137,0.9868680236375574,0.9839133289560078,0.9868680236375574,0.9868680236375574,0.9812869336835194,-0.0037637182253071836,sideways
2023-04-13,30.68,30.98,30.5,30.81,2416849,1.0,0.9756572541382668,0.9727361246348588,0.9756572541382668,0.9756572541382668,0.970139565076274,0.9587796170074652,-0.004706264199935075,down
2023-04-14,30.94,31.38,30.06,30.06,2142524,1.0,0.9970059880239521,1.0,1.0,0.9943446440452429,0.9827012641383899,0.9664005322687959,-0.004823685961410499,down
2023-04-17,29.8,30.24,29.8,29.97,1157884,1.0,1.003003003003003,1.003003003003003,0.9973306639973307,0.9856523189856523,0.9693026359693027,0.967967967967968,-0.006458839792173122,down
2023-04-18,29.97,30.15,29.8,30.06,935672,1.0,1.0,0.9943446440452429,0.9827012641383899,0.9664005322687959,0.9650698602794412,0.9474384564204924,-0.009124607927003122,down
2023-04-19,30.06,30.24,29.8,30.06,1159550,1.0,0.9943446440452429,0.9827012641383899,0.9664005322687959,0.9650698602794412,0.9474384564204924,0.9810379241516965,-0.006011785951905716,down
2023-04-20,30.06,30.24,29.89,29.89,806495,1.0,0.9882903981264637,0.9718969555035128,0.9705587152893945,0.9528270324523251,0.9866175978588155,0.9852793576446972,-0.0023777660947283,sideways
2023-04-21,29.97,30.06,29.45,29.54,1815803,1.0,0.9834123222748816,0.9820582261340556,0.964116452268111,0.9983073798239674,0.9969532836831415,0.9732566012186865,-0.001317825708482457,sideways
2023-04-24,29.71,29.71,29.05,29.05,1268368,1.0,0.9986230636833047,0.9803786574870912,1.0151462994836489,1.0137693631669535,0.9896729776247848,0.9865748709122203,-0.0008851733464470186,sideways
2023-04-25,29.05,29.36,28.92,29.01,1292717,1.0,0.9817304377800758,1.0165460186142707,1.0151671837297482,0.9910375732506032,0.9879351947604273,0.9955187866253016,-0.0009479489831092805,sideways
2023-04-26,28.92,29.01,28.18,28.48,1779603,1.0,1.0354634831460674,1.034058988764045,1.0094803370786516,1.0063202247191012,1.0140449438202246,1.0154494382022472,-0.0008652688603531358,sideways
2023-04-27,28.88,29.89,28.57,29.49,1375521,1.0,0.9986436080027128,0.9749067480501865,0.9718548660562903,0.97931502204137,0.9806714140386573,0.97931502204137,-0.003342537421886338,sideways
