time,open,high,low,close,volume,close_t0,close_t1,close_t2,close_t3,close_t4,close_t5,close_t6,coef_close_t0_to_close_t6,ground_truth
2023-03-30,33.92,34.17,33.88,33.88,700455,1.0,1.0,0.9935064935064933,0.9955726092089727,0.9849468713105075,0.9955726092089727,0.9881936245572608,-0.0018869117895092143,sideways
2023-03-31,33.88,34.47,33.77,33.88,644471,1.0,0.9935064935064933,0.9955726092089727,0.9849468713105075,0.9955726092089727,0.9881936245572608,0.9675324675324675,-0.00385815483218081,sideways
2023-04-03,34.21,34.32,33.59,33.66,1264390,1.0,1.0020796197266786,0.9913844325609031,1.0020796197266786,0.9946524064171123,0.9738562091503269,0.9673202614379086,-0.005400645106527441,down
2023-04-04,33.66,33.84,33.51,33.73,890133,1.0,0.9893270085976875,1.0,0.9925882004150608,0.971835161577231,0.9653127779424846,0.9653127779424846,-0.006437677353775748,down
2023-04-05,33.73,33.95,33.22,33.37,1364548,1.0,1.010788133053641,1.0032963739886125,0.982319448606533,0.9757267006293079,0.9757267006293079,0.9877135151333534,-0.00480542831456824,down
2023-04-06,33.37,34.1,33.22,33.73,1515622,1.0,0.9925882004150608,0.971835161577231,0.9653127779424846,0.9653127779424846,0.9771716572783873,0.9664986658760748,-0.004923552581423893,down
2023-04-07,33.55,33.73,33.37,33.48,732129,1.0,0.9790919952210276,0.9725209080047791,0.9725209080047791,0.9844683393070491,0.9737156511350061,0.9856630824372761,-0.0014934289127837403,sideways
2023-04-10,33.59,33.59,32.78,32.78,1806628,1.0,0.9932885906040269,0.9932885906040269,1.0054911531421598,0.9945088468578401,1.006711409395973,0.9978645515558268,0.00077355530375664,sideways
2023-04-11,32.6,32.74,32.38,32.56,1229631,1.0,1.0,1.0122850122850122,1.0012285012285012,1.0135135135135134,1.0046068796068797,1.0,0.0003729378729378743,sideways
2023-04-12,32.63,32.85,32.41,32.56,775972,1.0,1.0122850122850122,1.0012285012285012,1.0135135135135134,1.0046068796068797,1.0,1.0046068796068797,-0.0002632502632502477,sideways
2023-04-13,32.56,33.0,32.56,32.96,779789,1.0,0.9890776699029127,1.0012135922330097,0.9924150485436893,0.9878640776699029,0.9924150485436893,0.9833131067961164,-0.002026265603328723,sideways
2023-04-14,33.0,33.0,32.6,32.6,619122,1.0,1.0122699386503067,1.0033742331288344,0.9987730061349693,1.0033742331288344,0.9941717791411041,0.9831288343558281,-0.003100350569675744,sideways
2023-04-17,32.6,33.07,32.56,33.0,716933,1.0,0.9912121212121212,0.9866666666666667,0.9912121212121212,0.9821212121212121,0.9712121212121211,0.9678787878787879,-0.005032467532467543,down
2023-04-18,32.85,33.0,32.49,32.71,639923,1.0,0.9954142464078264,1.0,0.9908284928156526,0.9798226841944359,0.9764597982268419,0.9886884744726384,-0.0032864567410577795,sideways
2023-04-19,32.82,32.82,32.41,32.56,452844,1.0,1.0046068796068797,0.9953931203931202,0.9843366093366092,0.980958230958231,0.9932432432432433,0.9886363636363635,-0.0025447525447525477,sideways
2023-04-20,32.52,32.71,32.38,32.71,257397,1.0,0.9908284928156526,0.9798226841944359,0.9764597982268419,0.9886884744726384,0.9841027208804646,0.9752369306022622,-0.0028169629209066666,sideways
2023-04-21,32.71,32.71,32.41,32.41,354941,1.0,0.9888923171860537,0.9854983029929035,0.9978401727861773,0.9932119716136996,0.9842641160135761,0.9898179574205492,-0.0011460307665182696,sideways
2023-04-24,32.41,32.41,32.05,32.05,463207,1.0,0.9965678627145087,1.0090483619344777,1.004368174726989,0.9953198127925117,1.0009360374414977,0.9940717628705149,-0.0008134611098729711,sideways
2023-04-25,31.97,32.19,31.64,31.94,539840,1.0,1.0125234815278648,1.0078271759549153,0.9987476518472135,1.0043832185347525,0.997495303694427,1.026299311208516,0.0016213435906610484,sideways
2023-04-26,31.9,32.49,31.68,32.34,405370,1.0,0.9953617810760667,0.9863945578231291,0.991960420531849,0.9851576994434136,1.0136054421768708,1.0225726654298082,0.0036774450039756146,sideways
2023-04-27,32.34,32.34,31.9,32.19,163564,1.0,0.990990990990991,0.9965827896862379,0.9897483690587139,1.0183286735010875,1.0273376825100964,1.0251630941286114,0.006068876758531947,up
2023-04-28,32.23,32.34,31.9,31.9,415123,1.0,1.0056426332288402,0.9987460815047022,1.0275862068965518,1.0366771159874608,1.0344827586206897,1.0344827586206897,0.00710927004030453,up
2023-05-04,31.9,32.41,31.75,32.08,376986,1.0,0.993142144638404,1.0218204488778055,1.0308603491271822,1.0286783042394017,1.0286783042394017,1.0286783042394017,0.005855895974349869,up
2023-05-05,32.12,32.16,31.86,31.86,297140,1.0,1.0288763339610798,1.0379786566227245,1.0357815442561205,1.0357815442561205,1.0357815442561205,1.0335844318895167,0.004013092996143828,sideways
2023-05-08,31.94,33.37,31.94,32.78,1131194,1.0,1.0088468578401464,1.006711409395973,1.006711409395973,1.006711409395973,1.0045759609518,1.006711409395973,0.0004140155146866482,sideways
2023-05-09,32.78,33.26,32.78,33.07,651505,1.0,0.9978832778953735,0.9978832778953735,0.9978832778953735,0.9957665557907469,0.9978832778953735,0.9933474448140309,-0.000788370987947635,sideways
2023-05-10,33.22,33.22,32.63,33.0,595636,1.0,1.0,1.0,0.9978787878787879,1.0,0.9954545454545455,0.9921212121212122,-0.0011688311688311602,sideways
2023-05-11,33.0,33.18,32.85,33.0,511109,1.0,1.0,0.9978787878787879,1.0,0.9954545454545455,0.9921212121212122,0.9866666666666667,-0.002077922077922071,sideways
2023-05-12,33.0,33.07,32.67,33.0,428666,1.0,0.9978787878787879,1.0,0.9954545454545455,0.9921212121212122,0.9866666666666667,0.9866666666666667,-0.0025108225108225065,sideways
2023-05-15,33.73,33.73,32.93,32.93,436362,1.0,1.0021257212268448,0.9975706043121774,0.9942301852414213,0.9887640449438203,0.9887640449438203,0.9766170665047068,-0.0037742397292959166,sideways
2023-05-16,33.07,33.07,32.82,33.0,429634,1.0,0.9954545454545455,0.9921212121212122,0.9866666666666667,0.9866666666666667,0.9745454545454545,0.9666666666666667,-0.005259740259740263,down
2023-05-17,33.0,33.07,32.85,32.85,866435,1.0,0.9966514459665144,0.99117199391172,0.99117199391172,0.9789954337899542,0.9710806697108066,0.9765601217656011,-0.004772776690584925,down
2023-05-18,32.93,32.96,32.63,32.74,515381,1.0,0.9945021380574222,0.9945021380574222,0.9822846670739155,0.9743433109346364,0.9798411728772143,0.9722052535125228,-0.004745178462344031,down
2023-05-19,32.71,32.96,32.49,32.56,603859,1.0,1.0,0.9877149877149876,0.9797297297297296,0.9852579852579851,0.9775798525798525,0.9886363636363635,-0.0029067216567216737,sideways
2023-05-22,32.56,32.96,32.56,32.56,608178,1.0,0.9877149877149876,0.9797297297297296,0.9852579852579851,0.9775798525798525,0.9886363636363635,0.9864864864864863,-0.0014588452088452248,sideways
